1e-06,0.334277631482541
0.010001,0.425000702090373
0.020001,0.461817060074234
0.030001,0.489726065836788
0.040001,0.513051684026129
0.050001,0.533461605294452
0.060001,0.551808104333744
0.070001,0.568595823103306
0.080001,0.584152656626408
0.090001,0.598705710152813
0.100001,0.612419957060776
0.110001,0.625419635042848
0.120001,0.637802035814462
0.130001,0.649643510411714
0.140001,0.661006011200693
0.150001,0.671940741363035
0.160001,0.682490590586933
0.170001,0.692691809087157
0.180001,0.702575767074939
0.190001,0.71216850699255
0.200001,0.721493643012225
0.210001,0.730571233856031
0.220001,0.739418689416336
0.230001,0.748051392794269
0.240001,0.756482551435893
0.250001,0.76472478719888
0.260001,0.772787526132464
0.270001,0.780680643832849
0.280001,0.788412455841835
0.290001,0.795989485483028
0.300001,0.803417525453077
0.310001,0.810700553557784
0.320001,0.817840435162175
0.330001,0.824833381683104
0.340001,0.83165896054878
0.350001,0.8382890104507
0.360001,0.844707401478989
0.370001,0.850913816841625
0.380001,0.856930336716888
0.390001,0.862810264520506
0.400001,0.868567081460036
0.410001,0.874203176249133
0.420001,0.879714825526427
0.430001,0.885100664108817
0.440001,0.890360433349317
0.450001,0.895492670387202
0.460001,0.900494984429022
0.470001,0.905356565673711
0.480001,0.91007319376165
0.490001,0.914640965190734
0.500001,0.919038646622581
0.510001,0.923216493676647
0.520001,0.927219965805698
0.530001,0.93108627888636
0.540001,0.934828305983234
0.550001,0.93845596611616
0.560001,0.941974201182542
0.570001,0.945388309396206
0.580001,0.948701180097682
0.590001,0.951913636164745
0.600001,0.955026235446492
0.610001,0.958039193417703
0.620001,0.960952491194027
0.630001,0.963766268950924
0.640001,0.966480398369848
0.650001,0.969094667330288
0.660001,0.971608815671394
0.670001,0.974022443447862
0.680001,0.97633523971746
0.690001,0.978546644502294
0.700001,0.980656077196705
0.710001,0.982662804782306
0.720001,0.984566164879928
0.730001,0.986365276254109
0.740001,0.988059216264474
0.750001,0.98964696249994
0.760001,0.991127474688976
0.770001,0.992499540248697
0.780001,0.993761876739389
0.790001,0.994913149011942
0.800001,0.995951876170817
0.810001,0.9968765010449
0.820001,0.997685355316604
0.830001,0.998376667920631
0.840001,0.998948564270118
0.850001,0.99939905579575
0.860001,0.999726052188278
0.870001,0.999926999634444
0.880001,0.999999745252955
0.890001,1.00000003768619
0.900001,1.00000003686466
0.910001,1.0000000315236
0.920001,1.00000002827971
0.930001,1.000000032469
0.940001,1.00000003494932
0.950001,1.00000003388098
0.960001,1.00000003537336
0.970001,1.00000001298973
0.980001,1.00000003247598
0.990001,1.00000003650746
1.000001,1.00000003584834
1.010001,1.00000003590312
1.020001,1.00000003565611
1.030001,1.00000003497207
1.040001,1.00000003491316
1.050001,1.00000001348398
1.060001,1.00000003258583
1.070001,1.00000003232872
1.080001,1.00000003167345
1.090001,1.00000003330742
1.100001,1.00000003365176
1.110001,1.00000003452108
1.120001,1.00000003374006
1.130001,1.00000003370452
1.140001,1.00000003460642
1.150001,1.00000003546426
1.160001,1.00000003449196
1.170001,1.00000003524682
1.180001,1.00000003525386
1.190001,1.0000000351493
1.200001,1.00000003539357
1.210001,1.00000003537287
1.220001,1.00000003586525
1.230001,1.00000003732104
1.240001,1.00000003522088
1.250001,1.00000003576032
1.260001,1.00000003606279
1.270001,1.00000003618678
1.280001,1.00000003561236
1.290001,1.0000000353411
1.300001,1.00000003542099
1.310001,1.00000003544076
1.320001,1.00000003581164
1.330001,1.00000003548512
1.340001,1.00000003604647
1.350001,1.00000003569858
1.360001,1.00000003579879
1.370001,1.00000003634296
1.380001,1.00000003600123
1.390001,1.00000003585693
1.400001,1.00000003679327
1.410001,1.00000001530504
1.420001,1.00000001539622
1.430001,1.00000003664094
1.440001,1.00000003663626
1.450001,1.00000003656396
1.460001,1.00000003755684
1.470001,1.00000003678655
1.480001,1.00000003670997
1.490001,1.00000003663675
